SectorId,Sector,IndustryGroupId,IndustryId,Industry,SubIndustryId,SubIndustry,SubIndustryDescription,Predicted_IndustryGroup
15,Materials,1510,151040,Metals & Mining,15104020,Diversified Metals & Mining,"Companies engaged in the diversified production or extraction of metals and minerals not classified elsewhere. Including, but not limited to, nonferrous metal mining (except bauxite), salt and borate mining, phosphate rock mining, and diversified mining operations. Excludes iron ore mining, classified in the Steel Sub-Industry, bauxite mining, classified in the Aluminum Sub-Industry, and coal mining, classified in either the Steel or Coal & Consumable Fuels Sub-Industries.",Materials
15,Materials,1510,151040,Metals & Mining,15104025,Copper,Companies involved primarily in copper ore mining. ,Materials
15,Materials,1510,151040,Metals & Mining,15104030,Gold,"Producers of gold and related products, including companies that mine or process gold and the South African finance houses which primarily invest in, but do not operate, gold mines.",Materials
15,Materials,1510,151040,Metals & Mining,15104040,Precious Metals & Minerals,Companies mining precious metals and minerals not classified in the Gold Sub-Industry. Includes companies primarily mining platinum.,Materials
15,Materials,1510,151040,Metals & Mining,15104045,Silver,Companies primarily mining silver. Excludes companies classified in the Gold or Precious Metals & Minerals Sub-Industries.,Materials
15,Materials,1510,151040,Metals & Mining,15104050,Steel,"Producers of iron and steel and related products, including metallurgical (coking) coal mining used for steel production.",Materials
15,Materials,1510,151050,Paper & Forest Products,15105010,Forest Products,Manufacturers of timber and related wood products. Includes lumber for the building industry.,Materials
15,Materials,1510,151050,Paper & Forest Products,15105020,Paper Products,Manufacturers of all grades of paper. Excludes companies specializing in paper packaging classified in the Paper & Plastic Packaging Products & Materials Sub-Industry.,Materials
20,Industrials,2010,201010,Aerospace & Defense,20101010,Aerospace & Defense,"Manufacturers of civil or military aerospace and defense equipment, parts or products. Includes defense electronics and space equipment.",Capital Goods
20,Industrials,2010,201020,Building Products,20102010,Building Products,Manufacturers of building components and home improvement products and equipment. Excludes lumber and plywood classified under Forest Products and cement and other materials classified in the Construction Materials Sub-Industry.,Capital Goods
20,Materials,1510,201030,Construction & Engineering,20103010,Construction & Engineering,Companies engaged in primarily non-residential construction. Includes civil engineering companies and large-scale contractors. Excludes companies classified in the Homebuilding Sub-Industry.,Materials
20,Materials,1510,201040,Electrical Equipment,20104010,Electrical Components & Equipment,"Companies that produce electric cables and wires, electrical components or equipment not classified in the Heavy Electrical Equipment Sub-Industry.",Materials
20,Materials,1510,201040,Electrical Equipment,20104020,Heavy Electrical Equipment,"Manufacturers of power-generating equipment and other heavy electrical equipment, including power turbines, heavy electrical machinery intended for fixed-use and large electrical systems. Excludes cables and wires, classified in the Electrical Components & Equipment Sub-Industry.",Materials
20,Materials,1510,201050,Industrial Conglomerates,20105010,Industrial Conglomerates,"Diversified industrial companies with business activities in three or more sectors, none of which contributes a majority of revenues. Stakes held are predominantly of a controlling nature and stake holders maintain an operational interest in the running of the subsidiaries.",Materials
20,Materials,1510,201060,Machinery,20106010,Construction Machinery & Heavy Transportation Equipment,"Manufacturers of heavy duty trucks, rolling machinery, earth-moving and construction equipment, and manufacturers of related parts. Includes non-military shipbuilding.",Materials
20,Materials,1510,201060,Machinery,20106015,Agricultural & Farm Machinery,"Companies manufacturing agricultural machinery, farm machinery, and their related parts. Includes machinery used for the production of crops and agricultural livestock, agricultural tractors, planting and fertilizing machinery, fertilizer and chemical application equipment, and grain dryers and blowers.",Materials
20,Materials,1510,201060,Machinery,20106020,Industrial Machinery & Supplies & Components,"Manufacturers of industrial machinery and industrial components. Includes companies that manufacture presses, machine tools, compressors, pollution control equipment, elevators, escalators, insulators, pumps, roller bearings and other metal fabrications.",Materials
20,Materials,1510,201070,Trading Companies & Distributors,20107010,Trading Companies & Distributors,Trading companies and other distributors of industrial equipment and products.,Materials
20,Materials,2020,202010,Commercial Services & Supplies,20201010,Commercial Printing,Companies providing commercial printing services. Includes printers primarily serving the media industry.,Commercial  & Professional Services
20,Materials,2020,202010,Commercial Services & Supplies,20201050,Environmental & Facilities Services,"Companies providing environmental and facilities maintenance services. Includes waste management, facilities management and pollution control services. Excludes large-scale water treatment systems classified in the Water Utilities Sub-Industry.",Commercial  & Professional Services
20,Materials,2020,202010,Commercial Services & Supplies,20201060,Office Services & Supplies,Providers of office services and manufacturers of office supplies and equipment not classified elsewhere.,Commercial  & Professional Services
20,Materials,2020,202010,Commercial Services & Supplies,20201070,Diversified Support Services,"Companies primarily providing labor oriented support services to businesses and governments.  Includes commercial cleaning services, dining & catering services, equipment repair services, industrial maintenance services, industrial auctioneers, storage & warehousing, transaction services, uniform rental services, and other business support services.",Commercial  & Professional Services
20,Materials,2020,202010,Commercial Services & Supplies,20201080,Security & Alarm Services,"Companies providing security and protection services to business and governments. Includes companies providing services such as correctional facilities, security & alarm services, armored transportation & guarding. Excludes companies providing security software classified under the Systems Software Sub-Industry and home security services classified under the Specialized Consumer Services Sub-Industry. Also excludes companies manufacturing security system equipment classified under the Electronic Equipment & Instruments Sub-Industry. ",Commercial  & Professional Services
